timestamp,video_filename,method,measured_bpm,reference_bpm,notes
2026-07-03,unknown,green_baseline,55,82,"Backfilled from conversation (logging feature didn't exist yet); first real-world test"
2026-07-03,unknown,green_baseline,42.9,64,"Backfilled from conversation; measured value landed right at the MIN_BPM=42 search-range edge, suggesting no real heartbeat frequency was found"
2026-07-03T20:08:11,WIN_20260703_19_41_20_Pro.mp4,green_baseline,42.9,64,
2026-07-03T20:12:15,WIN_20260703_19_41_20_Pro.mp4,chrom,62.2,64,
2026-07-03T20:17:07,WIN_20260703_19_41_20_Pro.mp4,pos,81.5,64,
2026-07-03T20:25:58,WIN_20260703_19_41_20_Pro.mp4,pos,62.2,64,
2026-07-03T20:26:23,WIN_20260703_19_41_20_Pro.mp4,pos,62.2,64,
2026-07-04T19:19:49,Video Project.mp4,pos,106.3,75,
2026-07-04T19:20:17,Video Project.mp4,pos,106.3,,
2026-07-06T11:00:07,WIN_20260703_19_41_20_Pro.mp4,pos,62.2,64,
2026-07-06T11:10:06,WIN_20260703_19_41_20_Pro.mp4,pos,62.2,64,
